comment,name,rate
1465782人评价,肖申克的救赎,9.6
1086181人评价,霸王别姬,9.6
1333774人评价,这个杀手不太冷,9.4
1152432人评价,阿甘正传,9.4
675565人评价,美丽人生,9.5
1093446人评价,泰坦尼克号,9.4
1137878人评价,千与千寻,9.3
601484人评价,辛德勒的名单,9.5
1150504人评价,盗梦空间,9.3
764011人评价,忠犬八公的故事,9.3
761928人评价,机器人总动员,9.3
1036253人评价,三傻大闹宝莱坞,9.2
847552人评价,海上钢琴师,9.2
719959人评价,放牛班的春天,9.3
799029人评价,楚门的世界,9.2
803435人评价,大话西游之大圣娶亲,9.2
824893人评价,星际穿越,9.2
712967人评价,龙猫,9.2
519907人评价,教父,9.3
469916人评价,熔炉,9.3
660988人评价,无间道,9.2
913903人评价,疯狂动物城,9.2
840955人评价,当幸福来敲门,9.0
932385人评价,怦然心动,9.0
553434人评价,触不可及,9.2
comment,name,rate
1465782????Ф??????.6
1086181????°??±??9.6
1333774?????????2??à?.4
1152432????°￠??y′?,9.4
675565????àà???,9.5
1093446??????????9.4
1137878????????,9.3
601484????Ёμ????μ￥,9.5
1150504????μá????.3
764011??????°??μ???9.3
761928?????ú????ˉ?,9.3
1036253??????′??|à3?,9.2
847552????o￡????|,9.2
719959????・?￡°?′o?,9.3
799029????3t?μ?à?G.2
803435????′??÷??′??￠ǘ,9.2
824893?????????,9.2
712967????áúè,9.2
519907???????,9.3
469916?????ˉ,9.3
660988????Ξ??,9.2
913903????・?ˉ?3?9.2
840955????μ±В?￡à′??,9.0
932385????????ˉ,9.0
553434????′￥2???°,9.2
comment,name,rate
1465782????Ф??????.6
1086181????°??±??9.6
1333774?????????2??à?.4
1152432????°￠??y′?,9.4
675565????àà???,9.5
1093446??????????9.4
1137878????????,9.3
601484????Ёμ????μ￥,9.5
1150504????μá????.3
764011??????°??μ???9.3
761928?????ú????ˉ?,9.3
1036253??????′??|à3?,9.2
847552????o￡????|,9.2
719959????・?￡°?′o?,9.3
799029????3t?μ?à?G.2
803435????′??÷??′??￠ǘ,9.2
824893?????????,9.2
712967????áúè,9.2
519907???????,9.3
469916?????ˉ,9.3
660988????Ξ??,9.2
913903????・?ˉ?3?9.2
840955????μ±В?￡à′??,9.0
932385????????ˉ,9.0
553434????′￥2???°,9.2
comment,name,rate
1465782????Ф??????.6
1086181????°??±??9.6
1333774?????????2??à?.4
1152432????°￠??y′?,9.4
675565????àà???,9.5
1093446??????????9.4
1137878????????,9.3
601484????Ёμ????μ￥,9.5
1150504????μá????.3
764011??????°??μ???9.3
761928?????ú????ˉ?,9.3
1036253??????′??|à3?,9.2
847552????o￡????|,9.2
719959????・?￡°?′o?,9.3
799029????3t?μ?à?G.2
803435????′??÷??′??￠ǘ,9.2
824893?????????,9.2
712967????áúè,9.2
519907???????,9.3
469916?????ˉ,9.3
660988????Ξ??,9.2
913903????・?ˉ?3?9.2
840955????μ±В?￡à′??,9.0
932385????????ˉ,9.0
553434????′￥2???°,9.2
